0	7	253723	1548452825	1549410098	1549325288	
1	sourcetype::WinEventLog:Application	 10725	1548452825	1549409451	1549324588	
2	sourcetype::WinEventLog:Security	  1301	1548452825	1549409754	1549324916	
3	sourcetype::WinEventLog:System	151	1548452825	1549409998	1549325180	
4	sourcetype::Perfmon:Available Memory	 50752	1548812943	1549410098	1549325288	
5	sourcetype::Perfmon:Network Interface	101139	1548812943	1549410098	1549325288	
6	sourcetype::Perfmon:CPU Load	 89373	1548812943	1549410098	1549325288	
7	sourcetype::Perfmon:Free Disk Space	282	1548816533	1549409731	1549324891	
