0	6	  2322	1563045629	1563111629	1563111630	
1	sourcetype::WinEventLog:System	 66	1563047661	1563111229	1563111229	
2	sourcetype::WinEventLog:Security	172	1563045629	1563111622	1563111624	
3	sourcetype::WinEventLog:Application	  1597	1563046231	1563111625	1563111626	
4	sourcetype::Perfmon:Available Memory	 99	1563110649	1563111629	1563111630	
5	sourcetype::Perfmon:Network Interface	198	1563110649	1563111629	1563111630	
6	sourcetype::Perfmon:CPU Load	190	1563110649	1563111629	1563111630	
