0	8	 25941	1544750096	1546999566	1546962976	
1	sourcetype::WinEventLog:Security	638	1544750096	1546999558	1546962975	
2	sourcetype::WinEventLog:System	332	1544750096	1546999541	1546962976	
3	sourcetype::WinEventLog:Application	839	1544750096	1546999566	1546962976	
4	sourcetype::WinEventLog:Setup	  7	1546909992	1546916638	1546916658	
5	sourcetype::Perfmon:Available Memory	  4953	1546909998	1546999501	1546962904	
6	sourcetype::Perfmon:Network Interface	  9906	1546909998	1546999501	1546962904	
7	sourcetype::Perfmon:CPU Load	  9242	1546909998	1546999501	1546962904	
8	sourcetype::Perfmon:Free Disk Space	 24	1546913588	1546995278	1546959296	
