0	6	  1235	1563111638	1563129465	1563129465	
1	source::WinEventLog:Security	147	1563111638	1563129444	1563129446	
2	source::WinEventLog:System	 98	1563111668	1563129138	1563129139	
3	source::WinEventLog:Application	402	1563112376	1563129191	1563129191	
4	source::Perfmon:Available Memory	 90	1563128575	1563129465	1563129465	
5	source::Perfmon:Network Interface	318	1563128575	1563129465	1563129465	
6	source::Perfmon:CPU Load	180	1563128575	1563129465	1563129465	
