0	7	 90544	1549410208	1549590748	1549520992	
1	source::Perfmon:Available Memory	 18047	1549410208	1549590740	1549520984	
2	source::Perfmon:CPU Load	 30826	1549410208	1549590740	1549520984	
3	source::Perfmon:Network Interface	 36062	1549410208	1549590740	1549520984	
4	source::WinEventLog:Security	156	1549410409	1549590748	1549520992	
5	source::WinEventLog:Application	  5334	1549410420	1549590748	1549520992	
6	source::Perfmon:Free Disk Space	100	1549413331	1549589804	1549519970	
7	source::WinEventLog:System	  19	1549476154	1549590747	1549520992	
