0	3	  7323	1522572720	1524359061	1543373422	
1	sourcetype::bootstrap	 11	1522572720	1522660200	1543373411	
2	sourcetype::rc.local	  6	1522660200	1522660200	1543373411	
3	sourcetype::initial-status	  7306	1524298260	1524359061	1543373422	
