0	7	 90544	1549410208	1549590748	1549520992	
1	sourcetype::Perfmon:Available Memory	 18047	1549410208	1549590740	1549520984	
2	sourcetype::Perfmon:CPU Load	 30826	1549410208	1549590740	1549520984	
3	sourcetype::Perfmon:Network Interface	 36062	1549410208	1549590740	1549520984	
4	sourcetype::WinEventLog:Security	156	1549410409	1549590748	1549520992	
5	sourcetype::WinEventLog:Application	  5334	1549410420	1549590748	1549520992	
6	sourcetype::Perfmon:Free Disk Space	100	1549413331	1549589804	1549519970	
7	sourcetype::WinEventLog:System	 19	1549476154	1549590747	1549520992	
