0	8	 20827	1548298646	1548382764	1548349175	
1	sourcetype::cisco_syslog	 17	1548298646	1548300317	1548300317	
2	sourcetype::WinEventLog:System	 36	1548305866	1548382762	1548349174	
3	sourcetype::Perfmon:Available Memory	  4013	1548305960	1548382760	1548349171	
4	sourcetype::Perfmon:Network Interface	  8026	1548305960	1548382760	1548349171	
5	sourcetype::Perfmon:CPU Load	  7890	1548305960	1548382760	1548349171	
6	sourcetype::WinEventLog:Application	731	1548305988	1548382764	1548349175	
7	sourcetype::WinEventLog:Security	 92	1548305988	1548382762	1548349174	
8	sourcetype::Perfmon:Free Disk Space	 22	1548311348	1548382230	1548348597	
