0	8	  5991	1550347379	1550445302	1550445303	
1	sourcetype::Perfmon:CPU Load	  1891	1550433580	1550445296	1550445297	
2	sourcetype::Perfmon:Network Interface	  1911	1550433580	1550445297	1550445297	
3	sourcetype::Perfmon:Available Memory	  1034	1550433580	1550445296	1550445297	
4	sourcetype::WinEventLog:Security	179	1550433829	1550445302	1550445302	
5	sourcetype::WinEventLog:System	 76	1550433830	1550445302	1550445303	
6	sourcetype::WinEventLog:Application	704	1550433841	1550445302	1550445302	
7	sourcetype::Perfmon:Free Disk Space	  6	1550436680	1550443880	1550443880	
8	sourcetype::cisco_syslog	190	1550347379	1550437023	1550441114	
