0	8	  4411	1543458931	1544155329	1544155330	
1	sourcetype::WinEventLog:Application	245	1543458931	1544155329	1544155330	
2	sourcetype::WinEventLog:Security	273	1543458931	1544155329	1544155330	
3	sourcetype::WinEventLog:System	180	1543458931	1544155329	1544155330	
4	sourcetype::Perfmon:Available Memory	745	1544147883	1544155323	1544155323	
5	sourcetype::Perfmon:Network Interface	  1490	1544147883	1544155323	1544155323	
6	sourcetype::Perfmon:CPU Load	  1472	1544147883	1544155323	1544155323	
7	sourcetype::WinEventLog:Setup	  2	1544148602	1544148608	1544148609	
8	sourcetype::Perfmon:Free Disk Space	  4	1544151473	1544155073	1544155073	
